,fixed max,fixed min,fixed average,fixed median,fixed-cnt,unfixed max,unfixed min,unfixed average,unfixed median,unfixed-cnt
1,0.0,0.0,0.0,0.0,0.0,nan
14,nan,nan,nan,nan,nan,2.0
15,520.0,2.0,289.5681818181818,326.0,44.0,209.0
16,3.0,3.0,3.0,3.0,1.0,5.0
17,318.0,318.0,318.0,318.0,1.0,11.0
18,319.0,1.0,181.72727272727272,113.0,22.0,30.0
19,520.0,2.0,229.8,318.0,15.0,73.0
20,326.0,55.0,228.6,290.5,10.0,73.0
6,318.0,318.0,318.0,318.0,1.0,4.0
8,0.0,0.0,0.0,0.0,0.0,17.0
