,fixed max,fixed min,fixed average,fixed median,fixed-cnt,unfixed max,unfixed min,unfixed average,unfixed median,unfixed-cnt
passivateObject(Ljava/lang/Object;Ljava/lang/Object;)V,142.0,142.0,142.0,142.0,2.0,2.0
preparePool(Ljava/lang/Object;Z)V,18.0,18.0,18.0,18.0,2.0,37.0
removeAbandoned()V,132.0,132.0,132.0,132.0,2.0,nan
returnObject(Ljava/lang/Object;)V,232.0,0.0,67.33333333333333,43.0,22.0,231.0
returnObject(Ljava/lang/Object;Ljava/lang/Object;)V,353.0,0.0,100.71428571428571,52.0,26.0,174.0
returned(Ljava/lang/Object;)V,nan,nan,nan,nan,nan,1.0
reuseCapacity()V,1553.0,0.0,776.5,776.5,2.0,13.0
reuseCapacity()Z,nan,nan,nan,nan,nan,2.0
run()V,1828.0,2.0,672.8333333333334,163.0,24.0,134.0
setFactory(Lorg/apache/commons/pool/KeyedPoolableObjectFactory;)V,953.0,0.0,476.5,476.5,2.0,22.0
setFactory(Lorg/apache/commons/pool2/KeyedPoolableObjectFactory;)V,18.0,0.0,9.0,9.0,2.0,2.0
setFactory(Lorg/apache/commons/pool2/PoolableObjectFactory;)V,0.0,0.0,0.0,0.0,0.0,nan
toString()Ljava/lang/String;,nan,nan,nan,nan,nan,35.0
validateObject(Ljava/lang/Object;)Z,142.0,142.0,142.0,142.0,2.0,2.0
validateObject(Ljava/lang/Object;Ljava/lang/Object;)Z,142.0,142.0,142.0,142.0,2.0,2.0
