,fixed max,fixed min,fixed average,fixed median,fixed-cnt,unfixed max,unfixed min,unfixed average,unfixed median,unfixed-cnt
1,93.0,93.0,93.0,93.0,1.0,13.0
2,979.0,11.0,309.8,226.0,5.0,164.0
3,196.0,1.0,17.96,1.0,25.0,645.0
