P,UUF_UNUSED_FIELD,2,18,commons-fileupload,02f6b2c4ef9aebf9cf8e55de8b90e73430b69385,c7b2f8baa20ced9cbbb0e5c31e5edd44a04da963,src/main/java/org/apache/commons/fileupload/disk/DiskFileItem.java,-1,-1,414ae63a22b802a5cc177ec6c7b895b2d78e7ae9,src/main/java/org/apache/commons/fileupload/disk/DiskFileItem.java,NO_METHOD,dfosFile,fixed
V,EI_EXPOSE_REP2,2,18,commons-fileupload,b33dda73d7f3eaeded6e592ed6b1e9c3c521743c,32eade4883d367a2103ea9a0be68f057604adb37,src/main/java/org/apache/commons/fileupload2/ParameterParser.java,302,302,b27fca22a365bc9449f9c7d1052965d0a6b71046,src/main/java/org/apache/commons/fileupload2/ParameterParser.java,parse([CIIC)Ljava/util/Map;,chars,fixed
P,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-fileupload,b33dda73d7f3eaeded6e592ed6b1e9c3c521743c,f802ea67198028b4cda94c7328d730b69dfc509d,src/test/java/org/apache/commons/fileupload2/ProgressListenerTest.java,46,66,baba6a736f9be4c6d998e43da342dfbb86559949,src/test/java/org/apache/commons/fileupload2/ProgressListenerTest.java,NO_METHOD,NO_FIELD,fixed
P,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-fileupload,de1a19730600bd295a9f2c5c3bf83b0d0c20dc32,e0bfe29d200975e78982db4b276829c4318100e1,src/main/java/org/apache/commons/fileupload2/FileUploadBase.java,827,835,f59766841400a41a0f416ab669a249515179ab94,src/main/java/org/apache/commons/fileupload2/FileUploadBase.java,NO_METHOD,NO_FIELD,fixed
P,SBSC_USE_STRINGBUFFER_CONCATENATION,2,18,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,ad2876c0bfd77891d943be19cdc36666ea441be2,src/main/java/org/apache/commons/fileupload/FileUploadBase.java,639,639,d71d7a789aa300a632bd9b292ddd70e19403f382,src/main/java/org/apache/commons/fileupload/FileUploadBase.java,parseHeaders(Ljava/lang/String;)Ljava/util/Map;,NO_FIELD,fixed
C,SIO_SUPERFLUOUS_INSTANCEOF,3,10,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,deabeaf7d952498212bfbac019a2bc03c96466fa,src/main/java/org/apache/commons/fileupload/FileUploadBase.java,354,354,c8a7ee51467a248436eb41e02fbeb7a60e9c11bb,src/main/java/org/apache/commons/fileupload/FileUploadBase.java,parseRequest(Lorg/apache/commons/fileupload/RequestContext;)Ljava/util/List;,NO_FIELD,fixed
V,MS_PKGPROTECT,2,18,commons-fileupload,99bb8565914c06ebdd777e5ec1d7c8925fba0bac,53b10a93934dff4331a40cdbfffc1928bcef4ff5,src/java/org/apache/commons/fileupload/MultipartStream.java,133,133,7d3865ccc773905b3b94790cf134e6ca2c5b217c,src/java/org/apache/commons/fileupload/MultipartStream.java,NO_METHOD,FIELD_SEPARATOR,fixed
D,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,18,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,4684c3fa9e920df84f3b0e1d355e71a1db3a5104,src/main/java/org/apache/commons/fileupload/util/mime/QuotedPrintableDecoder.java,81,81,076e8552ebf9294a4e5ddf27d7c684b1a2ef0e5f,src/main/java/org/apache/commons/fileupload/util/mime/QuotedPrintableDecoder.java,NO_METHOD,cachedCharacter,fixed
I,DM_DEFAULT_ENCODING,1,19,commons-fileupload,2cf7d09fefb17c59e5a776fd6850aebdf41046b2,d329bfe300a63175a74e0c2d8d85333928e2e366,src/test/java/org/apache/commons/fileupload2/HttpServletRequestFactory.java,43,43,41fb9ee0f2152bc71b4dbbe70264eca41f1df324,src/test/java/org/apache/commons/fileupload2/HttpServletRequestFactory.java,createValidHttpServletRequest([Ljava/lang/String;)Ljavax/servlet/http/HttpServletRequest;,NO_FIELD,fixed
P,UUF_UNUSED_FIELD,2,18,commons-fileupload,02f6b2c4ef9aebf9cf8e55de8b90e73430b69385,200fb582be0999d3f286e33a64db3459f38ff798,src/main/java/org/apache/commons/fileupload/disk/DiskFileItem.java,-1,-1,1a01d4b321351ddc8b0cabafe09aa1e96ae7f08d,src/main/java/org/apache/commons/fileupload/disk/DiskFileItem.java,NO_METHOD,dfosFile,fixed
I,DM_DEFAULT_ENCODING,1,19,commons-fileupload,1c732d7ed34fa025327eeb6a2f3b7a6647d408a7,b5f003d88222058067de8e131a68975dc1dabf02,src/main/java/org/apache/commons/fileupload2/disk/DiskFileItem.java,358,358,a337d6ea804783314cf5870646e38e6323670b63,src/main/java/org/apache/commons/fileupload2/disk/DiskFileItem.java,getString()Ljava/lang/String;,NO_FIELD,fixed
I,DM_CONVERT_CASE,3,20,commons-fileupload,b53957e2bf180e9c5ffddb2a11020b0c17a3b10a,fdf011a5f9a15826771b19cdd6795b247b0bc3e4,src/java/org/apache/commons/fileupload/FileUploadBase.java,626,626,4ed6e923cb2033272fcb993978d69e325990a5aa,src/java/org/apache/commons/fileupload/FileUploadBase.java,<init>(Lorg/apache/commons/fileupload/FileUploadBase;Lorg/apache/commons/fileupload/RequestContext;)V,NO_FIELD,fixed
