,fixed max,fixed min,fixed average,fixed median,fixed-cnt,unfixed max,unfixed min,unfixed average,unfixed median,unfixed-cnt
1,353.0,4.0,94.5,10.5,8.0,33.0
2,1553.0,0.0,156.46363636363637,39.0,186.0,580.0
3,2669.0,0.0,264.2130177514793,77.0,312.0,2114.0
