,fixed max,fixed min,fixed average,fixed median,fixed-cnt,unfixed max,unfixed min,unfixed average,unfixed median,unfixed-cnt
1,318.0,0.0,107.0,3.0,2.0,11.0
2,319.0,0.0,172.64,113.0,23.0,62.0
3,520.0,2.0,267.7391304347826,318.0,69.0,351.0
