,fixed max,fixed min,fixed average,fixed median,fixed-cnt,unfixed max,unfixed min,unfixed average,unfixed median,unfixed-cnt
createBean(Ljava/lang/Class;Lorg/apache/commons/configuration2/beanutils/BeanDeclaration;Ljava/lang/Object;)Ljava/lang/Object;,nan,nan,nan,nan,nan,8.0
createBeanDeclaration(Lorg/apache/commons/configuration/tree/ConfigurationNode;)Lorg/apache/commons/configuration/beanutils/BeanDeclaration;,301.0,301.0,301.0,301.0,1.0,9.0
createBeanInstance(Ljava/lang/Class;Lorg/apache/commons/configuration/beanutils/BeanDeclaration;)Ljava/lang/Object;,nan,nan,nan,nan,nan,25.0
createBeanInstance(Ljava/lang/Class;Lorg/apache/commons/configuration2/beanutils/BeanDeclaration;)Ljava/lang/Object;,nan,nan,nan,nan,nan,8.0
createConfiguration(Lorg/xml/sax/Attributes;)Lorg/apache/commons/configuration/FileConfiguration;,nan,nan,nan,nan,nan,50.0
createEventWithChangedSource(Lorg/apache/commons/configuration/builder/ConfigurationBuilderEvent;)Lorg/apache/commons/configuration/builder/ConfigurationBuilderEvent;,nan,nan,nan,nan,nan,1.0
createEventWithChangedSource(Lorg/apache/commons/configuration2/builder/ConfigurationBuilderEvent;)Lorg/apache/commons/configuration2/builder/ConfigurationBuilderEvent;,343.0,343.0,343.0,343.0,1.0,21.0
createNodePointer(Lorg/apache/commons/jxpath/ri/model/NodePointer;Lorg/apache/commons/jxpath/ri/QName;Ljava/lang/Object;)Lorg/apache/commons/jxpath/ri/model/NodePointer;,438.0,343.0,390.5,390.5,2.0,31.0
createPath(Ljava/io/File;)V,350.0,1.0,189.33333333333334,217.0,3.0,43.0
createReloadingStrategy()Lorg/apache/commons/configuration/reloading/ReloadingStrategy;,nan,nan,nan,nan,nan,16.0
createReloadingStrategy()Lorg/apache/commons/configuration2/reloading/ReloadingStrategy;,nan,nan,nan,nan,nan,3.0
createStatement(Ljava/lang/String;Z)Ljava/sql/PreparedStatement;,nan,nan,nan,nan,nan,32.0
decodeBase64(Ljava/lang/String;)[B,nan,nan,nan,nan,nan,8.0
defensiveCopy([Ljava/lang/Object;)[Ljava/lang/Object;,nan,nan,nan,nan,nan,15.0
doParseProperty(Ljava/lang/String;)[Ljava/lang/String;,1.0,1.0,1.0,1.0,1.0,6.0
dump(Lorg/apache/commons/configuration/Configuration;Ljava/io/PrintStream;)V,nan,nan,nan,nan,nan,32.0
dump(Lorg/apache/commons/configuration2/Configuration;Ljava/io/PrintStream;)V,nan,nan,nan,nan,nan,18.0
dump(Lorg/apache/commons/configuration2/ImmutableConfiguration;Ljava/io/PrintStream;)V,nan,nan,nan,nan,nan,11.0
endElement(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V,2.0,2.0,2.0,2.0,1.0,nan
extractProperties15()V,nan,nan,nan,nan,nan,8.0
filterData(Ljava/lang/String;)[B,nan,nan,nan,nan,nan,22.0
findTextNodeForUpdate(Lorg/w3c/dom/Element;)Lorg/w3c/dom/Text;,nan,nan,nan,nan,nan,1.0
getAdditionalBeanInfo()[Ljava/beans/BeanInfo;,nan,nan,nan,nan,nan,9.0
getByte(Ljava/lang/String;B)B,249.0,249.0,249.0,249.0,1.0,25.0
getConfiguration()Lorg/apache/commons/configuration/AbstractHierarchicalFileConfiguration;,nan,nan,nan,nan,nan,11.0
getConfiguration()Lorg/apache/commons/configuration2/AbstractHierarchicalFileConfiguration;,72.0,24.0,48.0,48.0,2.0,4.0
getConfiguration()Lorg/apache/commons/configuration2/CombinedConfiguration;,nan,nan,nan,nan,nan,10.0
getConfigurations()[Lorg/apache/commons/configuration2/Configuration;,65.0,65.0,65.0,65.0,1.0,nan
getCurrentConfig()Lorg/apache/commons/configuration/CombinedConfiguration;,170.0,170.0,170.0,170.0,1.0,6.0
getCurrentConfig()Lorg/apache/commons/configuration2/CombinedConfiguration;,72.0,72.0,72.0,72.0,1.0,1.0
getDataSource()Ljavax/sql/DataSource;,nan,nan,nan,nan,nan,11.0
getDefaultClass(Ljava/lang/Object;Ljava/lang/String;)Ljava/lang/Class;,1475.0,343.0,909.0,909.0,2.0,47.0
getDouble(Ljava/lang/String;D)D,249.0,249.0,249.0,249.0,1.0,25.0
getDynaProperty(Ljava/lang/String;)Lorg/apache/commons/beanutils/DynaProperty;,291.0,255.0,273.0,273.0,2.0,12.0
getFile()Ljava/io/File;,202.0,76.0,155.66666666666666,189.0,3.0,15.0
getFloat(Ljava/lang/String;F)F,249.0,249.0,249.0,249.0,1.0,25.0
getKeys()Ljava/util/Iterator;,199.0,116.0,175.5,193.5,4.0,52.0
getLocations()[Lorg/springframework/core/io/Resource;,65.0,65.0,65.0,65.0,1.0,nan
getLong(Ljava/lang/String;J)J,249.0,249.0,249.0,249.0,1.0,25.0
getMaxPosition()I,78.0,78.0,78.0,78.0,1.0,34.0
getMessage()Ljava/lang/String;,441.0,441.0,441.0,441.0,1.0,25.0
getName(Ljava/io/File;)Ljava/lang/String;,nan,nan,nan,nan,nan,18.0
getNodePointer()Lorg/apache/commons/jxpath/ri/model/NodePointer;,78.0,2.0,40.0,40.0,2.0,34.0
getOptions(Ljava/lang/String;)Lorg/apache/commons/vfs/FileSystemOptions;,nan,nan,nan,nan,nan,2.0
getOptions(Ljava/lang/String;)Lorg/apache/commons/vfs2/FileSystemOptions;,343.0,343.0,343.0,343.0,1.0,44.0
