,fixed max,fixed min,fixed average,fixed median,fixed-cnt,unfixed max,unfixed min,unfixed average,unfixed median,unfixed-cnt
11,2312.0,275.0,1238.0,1127.0,3.0,28.0
13,9.0,9.0,9.0,9.0,1.0,nan
14,10.0,5.0,7.5,7.5,4.0,3.0
15,0.0,0.0,0.0,0.0,0.0,2.0
16,281.0,48.0,199.66666666666666,270.0,3.0,250.0
17,2271.0,5.0,515.8333333333334,25.0,6.0,121.0
18,2312.0,0.0,861.3333333333334,5.0,8.0,204.0
19,2312.0,0.0,956.0909090909091,270.0,10.0,520.0
20,2312.0,0.0,479.4375,282.0,46.0,980.0
