,fixed max,fixed min,fixed average,fixed median,fixed-cnt,unfixed max,unfixed min,unfixed average,unfixed median,unfixed-cnt
1,2965.0,2.0,1561.6,1709.0,10.0,109.0
2,1827.0,1.0,377.44736842105266,5.0,38.0,238.0
3,2965.0,0.0,603.5405405405405,4.0,34.0,309.0
