categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life time
CORRECTNESS,VA_FORMAT_STRING_EXTRA_ARGUMENTS_PASSED,2,9,commons-digester,06c38617a3b7e708688fdcf2f001c82f5d1a2f2a,760e2d59d84b218746d93ee3212a980ed04e5da5,src/main/java/org/apache/commons/digester3/ObjectCreateRule.java,370,370,a23b9b9942380dec975758091348657052114425,src/main/java/org/apache/commons/digester3/ObjectCreateRule.java,begin(Ljava/lang/String;Ljava/lang/String;Lorg/xml/sax/Attributes;)V,NO_FIELD,fixed,2
CORRECTNESS,NP_GUARANTEED_DEREF,2,8,commons-digester,9b66903faa3eb334b0b65398bb17aa2ad84fc8f2,9b66903faa3eb334b0b65398bb17aa2ad84fc8f2,core/src/main/java/org/apache/commons/digester3/AbstractMethodRule.java,241,241,999e65f1e92a3dfbb50afa707e9b0187e1440dc0,core/src/main/java/org/apache/commons/digester3/AbstractMethodRule.java,invoke()V,NO_FIELD,fixed,0
Multithreaded correctness,DC_DOUBLECHECK,2,14,commons-digester,06c38617a3b7e708688fdcf2f001c82f5d1a2f2a,a23b9b9942380dec975758091348657052114425,src/main/java/org/apache/commons/digester3/ObjectCreateRule.java,150,155,38fc00aa8db401eefa934c9ebe40c0f0b7ae1eb3,src/main/java/org/apache/commons/digester3/ObjectCreateRule.java,createProxy()Ljava/lang/Object;,factory,fixed,2
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,6b8bbbd50346d1bc1167ccf09942478303ed36be,54b14b81732c21ec1b4cde26b4e538a23ab49bb2,src/main/java/org/apache/commons/digester3/plugins/strategies/FinderFromClass.java,41,41,13b9ef181435e8d9956fcd8f0fec13c7ffd1fd57,src/main/java/org/apache/commons/digester3/plugins/strategies/FinderFromClass.java,NO_METHOD,DFLT_METHOD_NAME,fixed,6
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-digester,e868de3a3dfdf4105c6bd26049df137a32e88d7c,f1dde092df6848e264ab6d82fbb673afcc8ac544,src/main/java/org/apache/commons/digester3/binder/AbstractRulesModule.java,62,62,3b55f12f94eba9a897d82574a150bf1d248671e1,src/main/java/org/apache/commons/digester3/binder/AbstractRulesModule.java,addError(Ljava/lang/String;[Ljava/lang/Object;)V,rulesBinder,fixed,1
PERFORMANCE,UUF_UNUSED_FIELD,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,232e913cabab56c8295d50b6e068ccf4a7cc5f47,src/main/java/org/apache/commons/digester/plugins/strategies/LoaderFromStream.java,-1,-1,f27373049e349492bf9392abeca7b8f18baa4938,src/main/java/org/apache/commons/digester/plugins/strategies/LoaderFromStream.java,NO_METHOD,ruleSet,fixed,618
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-digester,6b8bbbd50346d1bc1167ccf09942478303ed36be,145c359a4857ea6dab8151146167c4aea6aef603,src/main/java/org/apache/commons/digester3/xmlrules/IncludeRule.java,95,101,43798d66c048a1a634a70508e269af8d90a146ed,src/main/java/org/apache/commons/digester3/xmlrules/IncludeRule.java,NO_METHOD,NO_FIELD,fixed,1
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,6b8bbbd50346d1bc1167ccf09942478303ed36be,54b14b81732c21ec1b4cde26b4e538a23ab49bb2,src/main/java/org/apache/commons/digester3/plugins/strategies/FinderFromClass.java,37,37,13b9ef181435e8d9956fcd8f0fec13c7ffd1fd57,src/main/java/org/apache/commons/digester3/plugins/strategies/FinderFromClass.java,NO_METHOD,DFLT_RULECLASS_ATTR,fixed,6
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-digester,7564a0f02167a19755fe45e119dea9f5ed4f768e,bb7f8f5e9eb084c317b4adb8536dd73bc99b9c6b,src/main/java/org/apache/commons/digester3/Digester.java,3094,3094,88bfc2945c68978002856bf4b6e550a7acc7a7a0,src/main/java/org/apache/commons/digester3/Digester.java,popParams()[Ljava/lang/Object;,NO_FIELD,fixed,1
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-digester,e868de3a3dfdf4105c6bd26049df137a32e88d7c,f1dde092df6848e264ab6d82fbb673afcc8ac544,src/main/java/org/apache/commons/digester3/binder/AbstractRulesModule.java,70,70,3b55f12f94eba9a897d82574a150bf1d248671e1,src/main/java/org/apache/commons/digester3/binder/AbstractRulesModule.java,addError(Ljava/lang/Throwable;)V,rulesBinder,fixed,1
